timestamp,local_run_id,movement_number,action,action_side,left_humanoids,right_humanoids,left_roles,right_roles,left_inspected,right_inspected,people_in_ambulance,ambulance_capacity,remaining_time_min,route_position,humanoid_class,capacity,remaining_time,role,inspected
2025-07-29T12:32:33.849210,0,,squish,unknown,,,,,,,,,,-1,"(, )","(0,10)",720,"(, )",NN
2025-07-29T12:32:33.849210,0,,squish,left,,,,,,,,,,-1,"(corpse, corpse, zombie)","(0,10)",715,"(Civilian, Police, Civilian)",NN
2025-07-29T12:32:33.850203,0,,squish,unknown,,,,,,,,,,-1,"(, )","(0,10)",715,"(, )",NN
2025-07-29T12:32:33.850203,0,,squish,right,,,,,,,,,,-1,"(healthy, healthy, corpse)","(0,10)",710,"(Doctor, Civilian, Child)",NN
2025-07-29T12:32:33.851478,0,,squish,unknown,,,,,,,,,,-1,"(, )","(0,10)",710,"(, )",NN
2025-07-29T12:32:33.851478,0,,squish,left,,,,,,,,,,-1,"(zombie, corpse, healthy)","(0,10)",705,"(Police, Doctor, Civilian)",NN
2025-07-29T12:32:33.852805,0,,squish,unknown,,,,,,,,,,-1,"(, )","(0,10)",705,"(, )",NN
2025-07-29T12:32:33.852805,0,,squish,left,,,,,,,,,,-1,"(injured, injured)","(0,10)",700,"(Civilian, Doctor)",NN
2025-07-29T12:32:33.853833,0,,squish,unknown,,,,,,,,,,-1,"(, )","(0,10)",700,"(, )",NN
2025-07-29T12:32:33.853833,0,,squish,right,,,,,,,,,,-1,"(healthy, zombie, corpse)","(0,10)",695,"(Militant, Child, Doctor)",NN
2025-07-29T12:32:33.853833,0,,save,unknown,,,,,,,,,,-1,"(, )","(0,10)",695,"(, )",NN
2025-07-29T12:32:33.853833,0,,save,right,,,,,,,,,,-1,"(healthy, healthy, healthy)","(1,10)",665,"(Child, Doctor, Doctor)",NN
2025-07-29T12:32:33.854841,0,,squish,unknown,,,,,,,,,,-1,"(, )","(1,10)",665,"(, )",NN
2025-07-29T12:32:33.855853,0,,squish,left,,,,,,,,,,-1,"(zombie, healthy)","(1,10)",660,"(Doctor, Doctor)",NN
2025-07-29T12:32:33.855853,0,,save,unknown,,,,,,,,,,-1,"(, )","(1,10)",660,"(, )",NN
2025-07-29T12:32:33.855853,0,,save,left,,,,,,,,,,-1,"(healthy, healthy, healthy)","(3,10)",630,"(Civilian, Civilian, Civilian)",NN
2025-07-29T12:32:33.856866,0,,save,unknown,,,,,,,,,,-1,"(, )","(3,10)",630,"(, )",NN
2025-07-29T12:32:33.856866,0,,save,right,,,,,,,,,,-1,"(healthy, healthy)","(4,10)",600,"(Civilian, Doctor)",NN
2025-07-29T12:32:33.857871,0,,squish,unknown,,,,,,,,,,-1,"(, )","(4,10)",600,"(, )",NN
2025-07-29T12:32:33.857871,0,,squish,right,,,,,,,,,,-1,"(healthy, healthy, zombie)","(4,10)",595,"(Child, Police, Civilian)",NN
2025-07-29T12:32:33.858895,0,,squish,unknown,,,,,,,,,,-1,"(, )","(4,10)",595,"(, )",NN
2025-07-29T12:32:33.858895,0,,squish,right,,,,,,,,,,-1,"(zombie, corpse)","(4,10)",590,"(Doctor, Police)",NN
2025-07-29T12:32:33.859980,0,,save,unknown,,,,,,,,,,-1,"(, )","(4,10)",590,"(, )",NN
2025-07-29T12:32:33.859980,0,,save,left,,,,,,,,,,-1,"(healthy, zombie, healthy)","(6,10)",560,"(Civilian, Doctor, Child)",NN
2025-07-29T12:32:33.860980,0,,squish,unknown,,,,,,,,,,-1,"(, )","(6,10)",560,"(, )",NN
2025-07-29T12:32:33.860980,0,,squish,right,,,,,,,,,,-1,"(healthy, corpse)","(6,10)",555,"(Doctor, Civilian)",NN
2025-07-29T12:32:33.860980,0,,save,unknown,,,,,,,,,,-1,"(, )","(6,10)",555,"(, )",NN
2025-07-29T12:32:33.860980,0,,save,left,,,,,,,,,,-1,"(healthy, corpse, healthy)","(8,10)",525,"(Civilian, Civilian, Civilian)",NN
2025-07-29T12:32:33.862484,0,,scram,both,,,,,,,,,,-1,"(healthy, healthy)","(8,10)",525,"(Doctor, Police)",NN
2025-07-29T12:32:33.862484,0,,scram,both,,,,,,,,,,-1,"(healthy, healthy)","(0,10)",405,"(Doctor, Police)",NN
2025-07-29T12:32:33.863493,0,,squish,unknown,,,,,,,,,,-1,"(, )","(0,10)",405,"(, )",NN
2025-07-29T12:32:33.864494,0,,squish,right,,,,,,,,,,-1,"(healthy, corpse)","(0,10)",400,"(Civilian, Child)",NN
2025-07-29T12:32:33.865494,0,,save,unknown,,,,,,,,,,-1,"(, )","(0,10)",400,"(, )",NN
2025-07-29T12:32:33.865494,0,,save,right,,,,,,,,,,-1,"(healthy, )","(0,10)",370,"(Militant, )",NN
2025-07-29T12:32:33.866494,0,,squish,unknown,,,,,,,,,,-1,"(, )","(0,10)",370,"(, )",NN
2025-07-29T12:32:33.866494,0,,squish,right,,,,,,,,,,-1,"(corpse, corpse)","(0,10)",365,"(Doctor, Doctor)",NN
2025-07-29T12:32:33.866494,0,,save,unknown,,,,,,,,,,-1,"(, )","(0,10)",365,"(, )",NN
2025-07-29T12:32:33.866494,0,,save,left,,,,,,,,,,-1,"(healthy, healthy)","(1,10)",335,"(Militant, Civilian)",NN
2025-07-29T12:32:33.867494,0,,squish,unknown,,,,,,,,,,-1,"(, )","(1,10)",335,"(, )",NN
2025-07-29T12:32:33.867494,0,,squish,right,,,,,,,,,,-1,"(corpse, corpse, corpse)","(1,10)",330,"(Civilian, Police, Civilian)",NN
