Step,Run ID,Situation,Left Side Had,Left Side Roles,Right Side Had,Right Side Roles,RL Action,Action Side,People in Ambulance,Time Left (min),Left Inspected,Right Inspected
1,18,SQUISHED corpse|zombie on LEFT side,corpse|zombie,Civilian|Police,healthy,Civilian,squish,left,0,715,N,N
2,18,SQUISHED corpse|zombie on RIGHT side,healthy|healthy,Police|Child,corpse|zombie,Child|Civilian,squish,right,0,710,N,N
3,18,SQUISHED corpse on LEFT side,corpse,Civilian,healthy,Police,squish,left,0,705,N,N
4,18,SQUISHED corpse on RIGHT side,zombie,Doctor,corpse,Police,squish,right,0,700,N,N
5,18,SQUISHED zombie on LEFT side,zombie,Child,zombie,Doctor,squish,left,0,695,N,N
6,18,SAVED healthy|healthy on LEFT side,healthy|healthy,Doctor|Child,corpse,Child,save,left,1,665,N,N
7,18,SQUISHED corpse on RIGHT side,injured,Civilian,corpse,Doctor,squish,right,1,660,N,N
8,18,SQUISHED zombie on LEFT side,zombie,Civilian,zombie,Civilian,squish,left,1,655,N,N
9,18,SAVED healthy on LEFT side,healthy,Child,healthy,Doctor,save,left,2,625,N,N
10,18,SQUISHED corpse on RIGHT side,healthy,Civilian,corpse,Doctor,squish,right,2,620,N,N
11,18,SAVED healthy|zombie on LEFT side,healthy|zombie,Militant|Child,healthy,Police,save,left,4,590,N,N
12,18,"SCRAM - Left: healthy|zombie, Right: healthy",healthy|zombie,Civilian|Civilian,healthy,Civilian,scram,both,4,590,N,N
13,18,"SCRAM - Left: healthy|zombie, Right: healthy",healthy|zombie,Civilian|Civilian,healthy,Civilian,scram,both,0,470,N,N
14,18,SQUISHED corpse on RIGHT side,healthy,Civilian,corpse,Police,squish,right,0,465,N,N
15,18,SQUISHED corpse on RIGHT side,healthy,Civilian,corpse,Doctor,squish,right,0,460,N,N
16,18,SAVED healthy|healthy on LEFT side,healthy|healthy,Civilian|Civilian,healthy,Militant,save,left,2,430,N,N
17,18,SQUISHED corpse on LEFT side,corpse,Doctor,healthy,Militant,squish,left,2,425,N,N
18,18,SQUISHED  on RIGHT side,corpse,Child,,,squish,right,2,420,N,N
19,18,SQUISHED zombie on LEFT side,zombie,Child,,,squish,left,2,415,N,N
20,18,SQUISHED corpse on LEFT side,corpse,Child,zombie,Police,squish,left,2,410,N,N
21,18,SAVED healthy|zombie on LEFT side,healthy|zombie,Militant|Civilian,healthy,Civilian,save,left,3,380,N,N
